Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

122,16600580;4,99496500;4,15479000;6,99057000;-0,04119999
122,16800580;4,98977600;4,14929700;7,00643900;-0,09430219
122,17000580;4,99496500;4,15479000;6,99575800;-0,07843257
122,17200580;4,99496500;4,14410800;6,99575800;-0,04638813
122,17400580;5,00045800;4,14929700;6,99057000;0,01678518
122,17600580;4,99496500;4,14929700;7,00125100;0,04333628
122,17800580;5,00045800;4,14410800;7,00643900;0,09094515
122,18000580;5,00564600;4,15479000;7,00643900;0,06958220
122,18200580;5,00045800;4,14929700;7,00125100;0,04852443
122,18400580;5,00045800;4,14410800;7,00643900;-0,00427259
122,18600580;5,00045800;4,14929700;7,00125100;-0,03601184
122,18800580;5,00045800;4,14410800;7,00125100;-0,10467850
122,19000580;4,98977600;4,14929700;6,99057000;-0,07293924
122,19200580;4,99496500;4,14929700;6,99575800;-0,04638813
122,19400580;5,00045800;4,14929700;6,99575800;0,00091556
122,19600580;4,99496500;4,14929700;6,98507600;0,04333628
122,19800580;4,99496500;4,15997800;6,99575800;0,08545183
122,20000580;4,99496500;4,14410800;7,00643900;0,07507554
122,20200580;5,01113900;4,15479000;6,99575800;0,05371258
122,20400580;5,00045800;4,14929700;7,01193300;-0,00946074
122,20600580;5,00564600;4,15479000;6,99575800;-0,04638813
122,20800580;4,99496500;4,14929700;7,00125100;-0,09430219
122,21000580;5,00045800;4,14410800;6,99057000;-0,07293924
122,21200580;4,99496500;4,14410800;7,00125100;-0,04638813
122,21400580;4,99496500;4,13861500;7,00125100;0,00610370
122,21600580;5,00045800;4,14929700;6,99575800;0,04333628
122,21800581;5,00564600;4,15997800;7,00125100;0,09613331
122,22000581;4,99496500;4,14929700;7,00125100;0,06958220
122,22200581;5,00045800;4,14410800;7,01193300;0,05920591
122,22400581;5,01113900;4,14929700;7,00125100;0,00091556
122,22600581;5,01113900;4,14929700;6,99057000;-0,04119999
122,22800581;5,00045800;4,14929700;7,00125100;-0,09430219
122,23000581;4,99496500;4,14929700;6,99575800;-0,07843257
122,23200581;4,98977600;4,15479000;6,99057000;-0,05188147
122,23400581;5,00045800;4,14410800;6,99057000;0,00610370
122,23600581;5,00045800;4,14410800;7,00643900;0,04333628
122,23800581;5,00045800;4,14929700;6,99057000;0,09094515
122,24000581;4,99496500;4,13861500;6,99575800;0,06958220
122,24200581;5,00564600;4,15479000;6,99057000;0,04852443
122,24400581;5,00045800;4,15479000;6,99057000;0,00610370
122,24600581;4,99496500;4,14929700;6,99057000;-0,04119999
122,24800581;4,99496500;4,13861500;6,99575800;-0,09949034
122,25000581;5,00564600;4,14929700;7,00125100;-0,08362071
122,25200581;5,00564600;4,14929700;6,98507600;-0,05188147
122,25400581;5,00045800;4,14410800;6,97988800;0,00610370
122,25600581;5,00564600;4,14929700;6,99575800;0,03784295
122,25800581;4,99496500;4,15479000;6,99575800;0,09613331
122,26000581;4,99496500;4,14410800;7,00125100;0,08545183
122,26200581;5,00045800;4,13861500;7,00125100;0,04333628
122,26400581;5,00045800;4,15479000;7,00125100;-0,00946074
122,26600581;4,99496500;4,14410800;6,99575800;-0,04119999
122,26800581;5,00564600;4,14410800;7,00125100;-0,08880886
122,27000581;5,01632700;4,14929700;6,99575800;-0,08362071
122,27200581;4,98977600;4,15479000;6,99057000;-0,04119999
122,27400581;5,00045800;4,14929700;6,99575800;0,00091556
122,27600581;5,00564600;4,14929700;7,00643900;0,04333628
122,27800581;5,00564600;4,15479000;6,99057000;0,08545183
122,28000581;5,01113900;4,14929700;7,00643900;0,07507554
122,28200581;5,01113900;4,15479000;7,01193300;0,04333628
122,28400581;4,99496500;4,15997800;7,00643900;0,00091556
122,28600581;5,00564600;4,15479000;7,00125100;-0,04119999
122,28800581;5,00045800;4,14410800;7,00125100;-0,08362071
122,29000581;5,00564600;4,15997800;6,99575800;-0,08362071
122,29200581;4,99496500;4,14410800;6,99575800;-0,05188147
122,29400581;5,00045800;4,14929700;7,00125100;0,01129185
122,29600581;4,98977600;4,13861500;6,98507600;0,04852443
122,29800581;5,00564600;4,13861500;7,00125100;0,09613331
122,30000581;5,00564600;4,14929700;6,99057000;0,06958220
122,30200581;5,00564600;4,14929700;7,00125100;0,05371258
122,30400581;5,00045800;4,14410800;6,99575800;-0,00427259
122,30600581;5,01113900;4,15479000;7,00125100;-0,04119999
122,30800581;5,00045800;4,14929700;7,00125100;-0,09949034
122,31000581;5,00564600;4,14929700;7,00643900;-0,07843257
122,31200581;4,99496500;4,13861500;6,99575800;-0,05706961
122,31400581;5,00045800;4,14929700;6,99575800;0,01129185
122,31600581;5,00564600;4,15997800;6,99575800;0,03784295
122,31800581;5,00045800;4,13861500;7,00643900;0,08545183
122,32000581;5,00045800;4,14410800;7,00125100;0,06958220
122,32200581;5,01113900;4,14410800;7,00125100;0,04852443
122,32400581;5,00564600;4,15479000;7,00643900;-0,00946074
122,32600581;5,00045800;4,14929700;6,99575800;-0,03601184
122,32800581;4,99496500;4,14410800;7,00125100;-0,09430219
122,33000581;5,00045800;4,14410800;6,99575800;-0,07843257
122,33200581;4,99496500;4,14929700;6,99575800;-0,05188147
122,33400581;5,00045800;4,14929700;7,00643900;0,01678518
122,33600581;5,00045800;4,14929700;6,99575800;0,04333628
122,33800581;4,99496500;4,15479000;6,99575800;0,09613331
122,34000581;5,01113900;4,14929700;6,99575800;0,08026368
122,34200581;4,98977600;4,14410800;7,00125100;0,04852443
122,34400581;5,00045800;4,15997800;6,99575800;-0,00946074
122,34600581;4,99496500;4,14410800;6,98507600;-0,04119999
122,34800581;4,98977600;4,15479000;6,99575800;-0,09430219
122,35000581;5,00045800;4,14929700;6,99575800;-0,07293924
122,35200581;4,99496500;4,14929700;6,99057000;-0,05706961
122,35400581;5,00045800;4,15479000;7,00125100;0,01678518
122,35600581;5,01113900;4,15997800;7,00643900;0,05371258
122,35800581;5,00045800;4,14410800;7,00643900;0,08545183
122,36000581;5,00564600;4,15997800;7,00125100;0,07507554
122,36200581;5,00045800;4,14929700;7,00643900;0,04852443
122,36400581;5,00045800;4,14929700;7,00125100;-0,00946074
122,36600581;4,99496500;4,14410800;6,99575800;-0,04638813
122,36800581;5,00045800;4,14410800;6,99575800;-0,08880886
122,37000581;5,00564600;4,15479000;6,99575800;-0,07843257
122,37200581;4,99496500;4,14929700;6,99057000;-0,05188147
122,37400581;5,00045800;4,15479000;6,99057000;0,01129185
122,37600581;5,01113900;4,14410800;7,00643900;0,03784295
122,37800581;4,99496500;4,14929700;7,00125100;0,10132150
122,38000581;5,00564600;4,14929700;7,00125100;0,08026368
122,38200581;5,00045800;4,15479000;6,99575800;0,04333628
122,38400581;5,01113900;4,15997800;7,00125100;-0,01464888
122,38600581;5,00045800;4,14929700;7,00125100;-0,03051851
122,38800581;4,98977600;4,14410800;6,99575800;-0,09430219
122,39000581;5,00045800;4,14410800;6,98507600;-0,08362071
122,39200581;5,00045800;4,14410800;7,00125100;-0,04119999
122,39400581;4,98428300;4,15479000;7,00125100;0,00091556
122,39600581;4,98977600;4,14410800;7,00125100;0,04333628
122,39800581;4,99496500;4,14410800;7,00125100;0,09613331
122,40000581;5,00045800;4,15479000;6,99575800;0,08545183
122,40200581;5,00564600;4,15997800;6,99575800;0,04852443
122,40400581;5,00045800;4,16547200;7,00125100;-0,00427259
122,40600581;5,00045800;4,14929700;6,99575800;-0,04638813
122,40800581;5,00564600;4,13861500;7,01193300;-0,09430219
122,41000581;5,00045800;4,14410800;6,99057000;-0,08362071
122,41200581;4,99496500;4,13861500;6,98507600;-0,04638813
122,41400581;4,99496500;4,14929700;6,99057000;0,01129185
122,41600581;5,00564600;4,14410800;6,99057000;0,04852443
122,41800581;5,00564600;4,15997800;6,99575800;0,08545183
122,42000581;4,99496500;4,14929700;6,99575800;0,08545183
122,42200581;5,00564600;4,14929700;6,99575800;0,05371258
122,42400581;5,00045800;4,14929700;7,00643900;-0,00427259
122,42600581;5,00045800;4,14410800;7,01193300;-0,03601184
122,42800582;5,01113900;4,13861500;6,99575800;-0,09430219
122,43000582;5,00045800;4,14410800;7,00125100;-0,07843257
122,43200582;5,01113900;4,15479000;6,99057000;-0,04638813
122,43400582;4,98977600;4,14929700;6,99575800;0,01129185
122,43600582;5,00045800;4,14929700;7,00125100;0,04333628
122,43800582;5,00564600;4,15479000;7,00125100;0,09094515
122,44000582;5,00045800;4,14929700;7,00643900;0,07507554
122,44200582;4,99496500;4,14410800;7,00643900;0,04333628
122,44400582;4,99496500;4,14410800;6,99057000;-0,00946074
122,44600582;5,00045800;4,14410800;7,00643900;-0,04638813
122,44800582;4,99496500;4,14929700;6,99575800;-0,08880886
122,45000582;5,00045800;4,14929700;7,00643900;-0,07293924
122,45200582;4,99496500;4,14929700;6,99057000;-0,05188147
122,45400582;5,00045800;4,14929700;7,00643900;0,00091556
122,45600582;5,00045800;4,14410800;6,99575800;0,02746666
122,45800582;5,00045800;4,14410800;6,99575800;0,08545183
122,46000582;5,00564600;4,14929700;6,99575800;0,07507554
122,46200582;5,00045800;4,14929700;7,00125100;0,04333628
122,46400582;5,00564600;4,15997800;7,00643900;-0,00427259
122,46600582;5,01632700;4,15479000;7,00125100;-0,03601184
122,46800582;5,00564600;4,13861500;6,99575800;-0,08880886
122,47000582;5,00564600;4,14410800;7,00643900;-0,07293924
122,47200582;5,00564600;4,14410800;6,99575800;-0,04638813
122,47400582;4,98977600;4,13861500;7,00125100;0,00091556
122,47600582;5,00045800;4,14929700;6,99057000;0,03784295
122,47800582;5,00564600;4,15997800;7,00125100;0,08545183
122,48000582;5,00564600;4,14929700;6,99575800;0,07507554
122,48200582;5,01113900;4,14410800;6,99057000;0,05371258
122,48400582;5,00564600;4,14929700;6,99575800;-0,00427259
122,48600582;5,00045800;4,15479000;7,00125100;-0,04638813
122,48800582;5,00564600;4,14410800;6,99057000;-0,08362071
122,49000582;4,98977600;4,14929700;7,00125100;-0,07293924
122,49200582;4,98977600;4,14410800;7,00125100;-0,04119999
122,49400582;5,00045800;4,14410800;7,00125100;0,00091556
122,49600582;5,00045800;4,15479000;6,99575800;0,05371258
122,49800582;5,00564600;4,15479000;7,00125100;0,09613331
122,50000582;5,00564600;4,14410800;7,00125100;0,07507554
122,50200582;5,00564600;4,14410800;6,99057000;0,05371258
122,50400582;4,99496500;4,15479000;7,01193300;0,00091556
122,50600582;5,00564600;4,14929700;6,99575800;-0,03601184
122,50800582;5,00564600;4,14410800;6,99057000;-0,08880886
122,51000582;5,00045800;4,14929700;7,00643900;-0,07843257
122,51200582;5,00045800;4,14410800;6,99575800;-0,04119999
122,51400582;5,00564600;4,14410800;6,99057000;0,01129185
122,51600582;5,00564600;4,14410800;6,99575800;0,03784295
122,51800582;5,00564600;4,14929700;7,00125100;0,09094515
122,52000582;5,00045800;4,15479000;7,00125100;0,06958220
122,52200582;5,00564600;4,14929700;7,00125100;0,04852443
122,52400582;5,01113900;4,14410800;6,99057000;-0,00946074
122,52600582;5,00045800;4,15479000;6,99575800;-0,05188147
122,52800582;5,00045800;4,14410800;6,99575800;-0,09430219
122,53000582;5,00564600;4,13861500;6,99575800;-0,08362071
122,53200582;5,00045800;4,14410800;7,00125100;-0,04638813
122,53400582;4,99496500;4,14929700;7,00125100;0,00610370
122,53600582;5,00564600;4,14410800;7,00125100;0,04333628
122,53800582;4,98977600;4,15479000;7,00125100;0,08545183
122,54000582;5,00564600;4,14410800;6,99057000;0,08545183
122,54200582;5,01113900;4,15479000;6,99575800;0,04852443
122,54400582;5,00045800;4,15479000;6,99057000;0,00091556
122,54600582;5,01113900;4,15997800;6,99057000;-0,04119999
122,54800582;5,00564600;4,14410800;7,00125100;-0,09430219
122,55000582;4,99496500;4,14929700;7,00125100;-0,07843257
122,55200582;5,00045800;4,14410800;7,00125100;-0,04119999
122,55400582;5,00045800;4,14410800;6,99057000;0,02197333
122,55600582;4,99496500;4,14410800;6,99057000;0,04852443
122,55800582;5,00564600;4,15479000;6,99575800;0,09094515
122,56000582;5,00045800;4,15479000;6,99575800;0,08545183
122,56200582;5,01632700;4,15479000;7,00643900;0,05371258
122,56400582;4,98428300;4,14929700;6,98507600;-0,00427259
122,56600582;4,98977600;4,14929700;7,00125100;-0,03051851
122,56800582;5,00045800;4,14410800;7,00125100;-0,08880886
122,57000582;5,00045800;4,13861500;7,00643900;-0,07843257
122,57200582;5,00045800;4,13861500;6,99057000;-0,06225776
122,57400582;5,00045800;4,14929700;7,00125100;0,01129185
122,57600582;5,00045800;4,14929700;6,99057000;0,04333628
122,57800582;5,01113900;4,14929700;6,98507600;0,09094515
122,58000582;4,98977600;4,14929700;7,00125100;0,07507554
122,58200582;4,99496500;4,15479000;7,00125100;0,04852443
122,58400582;5,00564600;4,15479000;6,99575800;0,00091556
122,58600582;5,01113900;4,15479000;7,00125100;-0,03601184
122,58800582;5,00045800;4,14410800;6,99057000;-0,08880886
122,59000582;5,00045800;4,14410800;6,99575800;-0,08880886
122,59200582;5,01113900;4,15479000;6,99057000;-0,04638813
122,59400582;5,00045800;4,14410800;6,99057000;0,00610370
122,59600582;4,99496500;4,14929700;6,99575800;0,04852443
122,59800582;5,01113900;4,14929700;7,00643900;0,08545183
122,60000582;4,98977600;4,14410800;7,00643900;0,07507554
122,60200582;5,01632700;4,13861500;6,99575800;0,05371258
122,60400582;5,00564600;4,15479000;6,99575800;-0,00946074
122,60600582;4,98977600;4,15479000;6,99057000;-0,03051851
122,60800582;5,00564600;4,13861500;6,99057000;-0,09430219
122,61000582;5,00045800;4,13861500;6,99575800;-0,07293924
122,61200582;4,98977600;4,15479000;6,99575800;-0,05188147
122,61400582;5,00045800;4,14929700;6,99057000;0,01678518
122,61600582;5,00045800;4,15479000;6,99575800;0,04333628
122,61800582;5,00564600;4,14929700;7,00125100;0,09094515
122,62000582;5,00045800;4,14929700;7,00643900;0,07507554
122,62200582;5,00045800;4,15479000;6,99575800;0,05371258
122,62400582;5,00045800;4,14410800;6,99575800;0,00091556
122,62600582;5,01113900;4,14929700;7,00125100;-0,04119999
122,62800582;5,00564600;4,14410800;7,00643900;-0,09949034
122,63000582;5,00045800;4,14929700;7,01193300;-0,07293924
122,63200582;5,00045800;4,14929700;7,00125100;-0,04638813
122,63400582;4,99496500;4,15479000;6,99575800;0,00091556
122,63600582;5,01113900;4,14929700;7,00125100;0,05920591
122,63800582;5,00564600;4,14410800;6,99575800;0,09094515
122,64000583;5,00045800;4,15479000;6,99575800;0,07507554
122,64200583;5,00564600;4,15479000;7,00125100;0,05371258
122,64400583;5,00564600;4,15997800;7,00643900;-0,00427259
122,64600583;5,01113900;4,14929700;6,99575800;-0,04638813
122,64800583;4,99496500;4,14929700;7,00643900;-0,08880886
122,65000583;5,00045800;4,14929700;7,00125100;-0,07843257
122,65200583;5,00045800;4,14410800;6,99057000;-0,04638813
122,65400583;5,00564600;4,14929700;6,99575800;0,00610370
122,65600583;5,00045800;4,14410800;6,98507600;0,04333628
122,65800583;5,00564600;4,15997800;6,99057000;0,09094515
122,66000583;5,00564600;4,14929700;6,99057000;0,07507554
122,66200583;5,02151500;4,13342700;6,99057000;0,04852443
122,66400583;5,00564600;4,14929700;7,00125100;0,00091556
122,66600583;5,00045800;4,14929700;7,00125100;-0,03601184
122,66800583;4,99496500;4,14929700;7,00125100;-0,09949034
122,67000583;5,00564600;4,14929700;7,00643900;-0,07293924
122,67200583;4,99496500;4,14929700;6,99575800;-0,04638813
122,67400583;5,00564600;4,14929700;6,99575800;0,00610370
122,67600583;4,99496500;4,14410800;7,00125100;0,04852443
122,67800583;5,00564600;4,14929700;6,99575800;0,09613331
122,68000583;5,00045800;4,13861500;6,99575800;0,07507554
122,68200583;5,01113900;4,13861500;7,01193300;0,04852443
122,68400583;5,01113900;4,14929700;6,99575800;-0,01464888
122,68600583;5,01113900;4,15479000;6,99575800;-0,04119999
122,68800583;4,99496500;4,14410800;7,00125100;-0,09430219
122,69000583;5,00045800;4,15479000;6,99575800;-0,08362071
122,69200583;4,98977600;4,14410800;6,99057000;-0,04119999
122,69400583;5,00045800;4,14929700;7,00125100;0,00610370
122,69600583;5,00045800;4,14410800;7,00643900;0,04333628
122,69800583;4,99496500;4,15997800;6,99575800;0,09613331
122,70000583;5,00564600;4,14410800;7,00643900;0,06958220
122,70200583;4,99496500;4,15997800;6,99575800;0,04852443
122,70400583;5,00045800;4,14410800;6,99575800;-0,00427259
122,70600583;5,00564600;4,14929700;6,99575800;-0,05188147
122,70800583;4,99496500;4,13861500;6,99575800;-0,08880886
122,71000583;5,00564600;4,14410800;6,99575800;-0,07843257
122,71200583;4,99496500;4,14410800;6,99575800;-0,05188147
122,71400583;5,00564600;4,14929700;7,00125100;0,01678518
122,71600583;5,00045800;4,14929700;7,01193300;0,04333628
122,71800583;5,00564600;4,15479000;7,00125100;0,08545183
122,72000583;5,00045800;4,14929700;6,99575800;0,06958220
122,72200583;4,99496500;4,15479000;6,99057000;0,04333628
122,72400583;5,00564600;4,13861500;7,00643900;-0,00427259
122,72600583;5,00045800;4,14929700;6,99575800;-0,04119999
122,72800583;5,00045800;4,14929700;6,98507600;-0,08362071
122,73000583;5,00564600;4,14410800;7,00125100;-0,07843257
122,73200583;5,00564600;4,13861500;6,99575800;-0,04119999
122,73400583;4,99496500;4,14929700;6,99575800;0,01678518
122,73600583;4,99496500;4,15997800;6,99575800;0,04333628
122,73800583;5,01113900;4,14929700;7,01193300;0,07507554
122,74000583;5,00045800;4,15479000;6,99575800;0,07507554
122,74200583;5,02151500;4,14929700;6,99575800;0,03784295
122,74400583;5,00045800;4,14929700;7,00125100;-0,00427259
122,74600583;4,99496500;4,15479000;6,99575800;-0,04638813
122,74800583;5,00564600;4,14929700;6,99575800;-0,08880886
122,75000583;4,99496500;4,14929700;7,00125100;-0,07843257
122,75200583;4,99496500;4,14929700;7,00643900;-0,04638813
122,75400583;4,99496500;4,14929700;6,99575800;0,00610370
122,75600583;5,00045800;4,14929700;6,99575800;0,04333628
122,75800583;4,98977600;4,14410800;6,99575800;0,08545183
122,76000583;5,00045800;4,15997800;7,00643900;0,07507554
122,76200583;5,00045800;4,14410800;7,00125100;0,04852443
122,76400583;5,00564600;4,14410800;6,99575800;-0,01464888
122,76600583;4,98977600;4,14410800;6,99575800;-0,03051851
122,76800583;4,98977600;4,14410800;6,99575800;-0,09430219
122,77000583;4,99496500;4,14410800;6,99575800;-0,07843257
122,77200583;5,00045800;4,15479000;6,99057000;-0,04638813
122,77400583;5,00564600;4,15479000;6,99575800;0,01129185
122,77600583;4,99496500;4,14929700;6,99575800;0,04333628
122,77800583;5,01113900;4,14929700;6,99057000;0,09613331
122,78000583;5,01632700;4,14929700;7,00125100;0,06958220
122,78200583;5,00564600;4,14929700;6,99575800;0,04333628
122,78400583;5,00045800;4,15997800;6,98507600;0,00610370
122,78600583;5,01632700;4,15479000;7,00125100;-0,03601184
122,78800583;5,00564600;4,15479000;7,00643900;-0,08362071
122,79000583;5,01632700;4,14929700;7,00125100;-0,07843257
122,79200583;5,00564600;4,14929700;7,00125100;-0,05188147
122,79400583;4,98977600;4,14410800;6,99575800;0,00610370
122,79600583;5,00564600;4,14410800;7,00125100;0,03784295
122,79800583;4,99496500;4,14410800;6,99575800;0,09094515
122,80000583;4,99496500;4,13342700;7,00643900;0,06958220
122,80200583;5,00045800;4,14410800;6,99057000;0,04852443
122,80400583;4,98977600;4,15479000;6,99575800;0,00610370
122,80600583;5,00045800;4,15997800;7,00125100;-0,04119999
122,80800583;5,00045800;4,14410800;7,00125100;-0,09430219
122,81000583;4,99496500;4,14410800;7,00125100;-0,07293924
122,81200583;5,00045800;4,14410800;6,98507600;-0,04638813
122,81400583;4,98977600;4,14929700;7,00125100;0,01678518
122,81600583;5,01113900;4,13861500;7,00643900;0,04852443
