Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

31,80400151;6,01214600;5,24765800;5,50004600;-0,01464888
31,80600151;6,01214600;5,25833900;5,48936400;-0,00427259
31,80800151;5,99078300;5,25315100;5,50004600;0,00091556
31,81000151;6,01214600;5,25833900;5,50004600;-0,00427259
31,81200151;6,00665300;5,25315100;5,49455300;0,00091556
31,81400151;6,00665300;5,25833900;5,50004600;0,00610370
31,81600151;6,00146500;5,25833900;5,50004600;-0,00946074
31,81800151;6,00146500;5,24765800;5,50004600;0,00091556
31,82000151;5,99078300;5,25315100;5,49455300;-0,00427259
31,82200151;6,00665300;5,25315100;5,50004600;0,00091556
31,82400151;5,99078300;5,24247000;5,50523400;0,00091556
31,82600151;5,99597200;5,25315100;5,50523400;0,00091556
31,82800151;6,01214600;5,25315100;5,49455300;0,00091556
31,83000151;6,00146500;5,25833900;5,48936400;0,00610370
31,83200151;6,00665300;5,25315100;5,50004600;0,00610370
31,83400151;5,99078300;5,25315100;5,48936400;0,01129185
31,83600151;6,00146500;5,25833900;5,51072700;0,00610370
31,83800151;5,99597200;5,24765800;5,49455300;0,00610370
31,84000151;6,00146500;5,25315100;5,50004600;-0,00427259
31,84200151;6,00665300;5,25833900;5,50004600;0,00091556
31,84400151;5,99078300;5,24247000;5,50004600;0,00610370
31,84600151;5,99597200;5,24765800;5,48936400;-0,00427259
31,84800151;5,99078300;5,24247000;5,50004600;0,01129185
31,85000151;6,00146500;5,25833900;5,50004600;0,00091556
31,85200151;6,00146500;5,24765800;5,49455300;0,00610370
31,85400151;6,00665300;5,24765800;5,50004600;0,00610370
31,85600151;6,00146500;5,25833900;5,50523400;0,00091556
31,85800151;6,00146500;5,25315100;5,50523400;-0,00427259
31,86000151;6,00665300;5,25833900;5,50004600;-0,00427259
31,86200151;6,00146500;5,24765800;5,50004600;0,00610370
31,86400151;6,00146500;5,25833900;5,50523400;0,00091556
31,86600151;6,00146500;5,26383300;5,50004600;0,00091556
31,86800151;6,00665300;5,24765800;5,50523400;0,00610370
31,87000151;6,00146500;5,25315100;5,50004600;0,00091556
31,87200151;5,99597200;5,25315100;5,48936400;-0,00427259
31,87400151;6,00146500;5,26383300;5,50004600;0,00091556
31,87600151;6,00665300;5,25315100;5,50523400;0,00610370
31,87800151;6,01214600;5,25315100;5,50523400;0,00091556
31,88000151;5,99597200;5,24765800;5,50004600;0,00610370
31,88200151;5,99597200;5,25833900;5,51072700;0,00091556
31,88400151;5,99597200;5,25315100;5,50004600;-0,00427259
31,88600151;5,99597200;5,25315100;5,49455300;0,00091556
31,88800151;6,00665300;5,25833900;5,50004600;0,00610370
31,89000151;6,00146500;5,24765800;5,48936400;0,01129185
31,89200151;5,99597200;5,25315100;5,50523400;0,00610370
31,89400151;5,99078300;5,25315100;5,49455300;0,00610370
31,89600151;6,00146500;5,25315100;5,48936400;0,00091556
31,89800152;6,00146500;5,24247000;5,50004600;0,00610370
31,90000152;5,99597200;5,24765800;5,49455300;-0,00946074
31,90200152;5,99597200;5,26383300;5,49455300;0,01678518
31,90400152;6,00146500;5,24765800;5,50004600;0,00091556
31,90600152;6,00146500;5,25315100;5,49455300;-0,00427259
31,90800152;6,00146500;5,24765800;5,49455300;-0,00427259
31,91000152;6,00665300;5,25315100;5,50004600;0,01129185
31,91200152;5,99597200;5,25315100;5,50004600;0,00610370
31,91400152;6,00665300;5,25315100;5,49455300;-0,00427259
31,91600152;5,99597200;5,24765800;5,50004600;0,00610370
31,91800152;6,00146500;5,25833900;5,49455300;-0,00427259
31,92000152;6,00146500;5,25315100;5,50004600;-0,00427259
31,92200152;6,00146500;5,24765800;5,51072700;0,00091556
31,92400152;5,99078300;5,25315100;5,50523400;-0,00427259
31,92600152;6,00146500;5,25833900;5,50004600;0,00610370
31,92800152;6,01214600;5,25315100;5,50523400;0,00091556
31,93000152;5,99597200;5,25315100;5,50004600;0,01129185
31,93200152;5,99597200;5,24247000;5,50523400;0,00091556
31,93400152;6,00665300;5,26383300;5,50004600;0,00610370
31,93600152;5,99597200;5,25833900;5,50523400;-0,00427259
31,93800152;6,01214600;5,25315100;5,51072700;-0,00946074
31,94000152;5,99597200;5,25833900;5,50004600;0,00091556
31,94200152;6,00146500;5,25315100;5,50004600;0,00091556
31,94400152;6,00146500;5,24765800;5,48936400;0,00091556
31,94600152;6,00146500;5,24765800;5,49455300;0,00091556
31,94800152;5,99597200;5,25315100;5,50523400;0,00091556
31,95000152;6,00665300;5,25315100;5,48936400;0,00610370
31,95200152;5,99078300;5,25833900;5,50523400;-0,00427259
31,95400152;6,00146500;5,26383300;5,48936400;-0,00427259
31,95600152;5,99597200;5,25315100;5,49455300;0,00091556
31,95800152;5,99078300;5,25315100;5,50523400;0,00091556
31,96000152;6,01214600;5,25315100;5,50004600;0,00091556
31,96200152;6,01214600;5,24765800;5,51072700;-0,00427259
31,96400152;5,99078300;5,24765800;5,49455300;0,00091556
31,96600152;6,00146500;5,25315100;5,49455300;0,00610370
31,96800152;6,00665300;5,24765800;5,50523400;0,00091556
31,97000152;6,00146500;5,25315100;5,51072700;-0,00427259
31,97200152;6,01214600;5,25315100;5,50004600;0,00091556
31,97400152;6,00665300;5,26383300;5,48936400;0,00091556
31,97600152;5,99597200;5,25833900;5,50004600;0,01129185
31,97800152;6,00146500;5,25315100;5,50004600;0,00610370
31,98000152;6,00665300;5,24765800;5,50004600;0,00610370
31,98200152;6,00146500;5,24765800;5,50004600;-0,00427259
31,98400152;5,99597200;5,25315100;5,51072700;0,00091556
31,98600152;6,00146500;5,24765800;5,49455300;0,01129185
31,98800152;5,99597200;5,25315100;5,50004600;-0,00427259
31,99000152;6,00665300;5,25315100;5,50004600;-0,00427259
31,99200152;6,00146500;5,24247000;5,50004600;0,00610370
31,99400152;6,00146500;5,25833900;5,50004600;0,00091556
31,99600152;6,00665300;5,25315100;5,50004600;0,00610370
31,99800152;6,01214600;5,24765800;5,50004600;-0,00427259
32,00000152;6,00146500;5,25315100;5,50523400;0,00610370
32,00200152;5,99597200;5,25315100;5,51072700;0,00610370
32,00400152;6,00146500;5,24765800;5,49455300;0,00091556
32,00600152;6,00146500;5,25833900;5,48936400;-0,00427259
32,00800152;6,00146500;5,24765800;5,51072700;-0,00427259
32,01000152;6,00665300;5,25315100;5,50004600;0,00091556
32,01200152;5,99597200;5,24765800;5,49455300;0,00610370
32,01400152;6,00146500;5,24247000;5,50523400;-0,01464888
32,01600152;5,99597200;5,24765800;5,50004600;0,00091556
32,01800152;5,99078300;5,24765800;5,50004600;-0,00427259
32,02000152;6,00665300;5,24765800;5,50004600;0,00091556
32,02200152;6,00665300;5,24765800;5,50004600;0,01129185
32,02400152;6,00146500;5,25315100;5,49455300;0,00091556
32,02600152;5,99597200;5,25315100;5,50004600;0,00610370
32,02800152;6,01214600;5,24765800;5,50523400;0,00091556
32,03000152;6,00146500;5,25833900;5,49455300;0,00610370
32,03200152;6,01733400;5,25315100;5,49455300;-0,00427259
32,03400152;6,00146500;5,24765800;5,51072700;-0,00427259
32,03600152;6,01214600;5,25315100;5,50004600;0,00091556
32,03800152;6,00146500;5,26383300;5,50523400;0,00091556
32,04000152;5,99078300;5,25315100;5,50523400;0,00610370
32,04200152;6,00146500;5,25315100;5,50004600;0,00091556
32,04400152;6,00146500;5,26383300;5,50004600;0,00091556
32,04600152;6,00146500;5,24765800;5,50523400;-0,00946074
32,04800152;5,99597200;5,25315100;5,50004600;-0,00946074
32,05000152;5,99597200;5,25315100;5,50523400;-0,00427259
32,05200152;5,99078300;5,24247000;5,50523400;-0,00946074
32,05400152;5,99597200;5,25833900;5,50004600;0,00610370
32,05600152;6,01214600;5,25315100;5,50004600;0,00091556
32,05800152;6,01214600;5,24765800;5,50004600;-0,00427259
32,06000152;6,00146500;5,25833900;5,50004600;0,00091556
32,06200152;6,00146500;5,26383300;5,50523400;-0,00427259
32,06400152;5,99597200;5,25833900;5,48387100;0,00091556
32,06600152;5,99597200;5,24765800;5,50004600;0,00091556
32,06800152;6,00146500;5,25315100;5,49455300;-0,00946074
32,07000152;6,00146500;5,25315100;5,50004600;-0,00946074
32,07200152;6,00146500;5,26902100;5,50004600;0,00610370
32,07400152;6,00146500;5,25315100;5,50523400;-0,00946074
32,07600152;6,00146500;5,24765800;5,50004600;0,00610370
32,07800152;5,98529000;5,24765800;5,48936400;0,00091556
32,08000152;6,00146500;5,25315100;5,50523400;-0,00427259
32,08200152;5,99078300;5,24765800;5,51072700;0,00091556
32,08400152;6,00146500;5,23697600;5,50523400;-0,00427259
32,08600152;6,00146500;5,25315100;5,49455300;0,00091556
32,08800152;6,00665300;5,24765800;5,48387100;-0,00427259
32,09000152;6,00146500;5,24765800;5,50523400;-0,00427259
32,09200152;6,00665300;5,25315100;5,50523400;0,00091556
32,09400152;6,01214600;5,25315100;5,50523400;0,00610370
32,09600152;6,00146500;5,25833900;5,50004600;-0,00427259
32,09800152;6,00665300;5,25833900;5,49455300;-0,00427259
32,10000152;5,99078300;5,24765800;5,50523400;0,00091556
32,10200152;6,00146500;5,24765800;5,50004600;0,00091556
32,10400152;5,99078300;5,25833900;5,51072700;0,00091556
32,10600152;5,99078300;5,26902100;5,50004600;-0,00427259
32,10800153;6,00665300;5,24247000;5,50523400;-0,00946074
32,11000153;6,00665300;5,24765800;5,50004600;0,01129185
32,11200153;5,99597200;5,25833900;5,50523400;0,00091556
32,11400153;5,99078300;5,24765800;5,50523400;-0,00946074
32,11600153;6,00665300;5,24247000;5,48936400;0,01129185
32,11800153;6,00146500;5,24247000;5,51072700;0,00091556
32,12000153;6,00146500;5,25315100;5,48387100;-0,00946074
32,12200153;5,99597200;5,25315100;5,51072700;-0,00946074
32,12400153;6,01214600;5,24765800;5,50523400;-0,00427259
32,12600153;5,99078300;5,24247000;5,49455300;0,00091556
32,12800153;6,00146500;5,24765800;5,49455300;0,00091556
32,13000153;5,99597200;5,24247000;5,50004600;-0,00946074
32,13200153;6,00146500;5,24765800;5,50004600;0,00091556
32,13400153;6,00665300;5,24765800;5,50004600;0,00610370
32,13600153;5,99597200;5,25315100;5,49455300;-0,00427259
32,13800153;6,01214600;5,25833900;5,50004600;-0,00427259
32,14000153;5,98529000;5,24765800;5,50004600;-0,00946074
32,14200153;5,99078300;5,26383300;5,48936400;0,00610370
32,14400153;6,00665300;5,25315100;5,50004600;0,00091556
32,14600153;6,00665300;5,25315100;5,50004600;0,00091556
32,14800153;6,00146500;5,25315100;5,49455300;0,00610370
32,15000153;6,01214600;5,24765800;5,49455300;0,00091556
32,15200153;6,01214600;5,25315100;5,49455300;-0,00427259
32,15400153;6,01214600;5,25833900;5,50004600;0,00091556
32,15600153;6,00146500;5,25315100;5,50004600;0,00091556
32,15800153;6,01214600;5,26383300;5,50523400;-0,00427259
32,16000153;5,98529000;5,24247000;5,50004600;-0,00946074
32,16200153;5,99597200;5,25833900;5,49455300;-0,00946074
32,16400153;5,99597200;5,25315100;5,48936400;0,00091556
32,16600153;6,00146500;5,24765800;5,49455300;0,01129185
32,16800153;6,00146500;5,25315100;5,50523400;0,00091556
32,17000153;5,99597200;5,24247000;5,50523400;0,00091556
32,17200153;6,00146500;5,25315100;5,50004600;0,00091556
32,17400153;6,00665300;5,25833900;5,50004600;0,00091556
32,17600153;6,00665300;5,24765800;5,48936400;0,00091556
32,17800153;6,00146500;5,25315100;5,50004600;-0,00427259
32,18000153;5,99078300;5,25315100;5,48936400;-0,00946074
32,18200153;5,99597200;5,24765800;5,50004600;0,00610370
32,18400153;6,00146500;5,24765800;5,50004600;0,01129185
32,18600153;6,00146500;5,24247000;5,49455300;0,00610370
32,18800153;5,99597200;5,25315100;5,50004600;0,00091556
32,19000153;5,99078300;5,25315100;5,49455300;0,00091556
32,19200153;6,01214600;5,24765800;5,51591500;-0,00427259
32,19400153;6,00146500;5,25315100;5,50004600;-0,00427259
32,19600153;6,00146500;5,24765800;5,50004600;0,00091556
32,19800153;6,00146500;5,24765800;5,48936400;0,00091556
32,20000153;5,99597200;5,24765800;5,48387100;0,01129185
32,20200153;6,00146500;5,25833900;5,49455300;-0,00427259
32,20400153;5,99078300;5,25833900;5,48387100;0,00610370
32,20600153;5,99597200;5,25315100;5,49455300;-0,00427259
32,20800153;6,00146500;5,24247000;5,50004600;-0,00427259
32,21000153;6,00665300;5,24765800;5,50004600;-0,00946074
32,21200153;6,00146500;5,24765800;5,51591500;0,00610370
32,21400153;6,00146500;5,24247000;5,50004600;-0,00427259
32,21600153;6,00665300;5,25833900;5,50004600;0,00610370
32,21800153;6,00665300;5,25315100;5,51072700;-0,00427259
32,22000153;5,99597200;5,24765800;5,48936400;-0,00427259
32,22200153;5,99078300;5,24247000;5,50004600;0,01129185
32,22400153;6,00665300;5,25315100;5,50004600;0,00610370
32,22600153;6,00665300;5,25315100;5,48936400;0,00091556
32,22800153;5,99078300;5,25833900;5,48936400;-0,00427259
32,23000153;6,00665300;5,25315100;5,50004600;-0,00427259
32,23200153;6,00665300;5,24765800;5,50523400;0,01129185
32,23400153;6,00146500;5,25833900;5,49455300;0,00091556
32,23600153;6,00665300;5,26383300;5,50523400;0,00091556
32,23800153;5,99597200;5,25315100;5,50004600;0,00610370
32,24000153;5,99597200;5,25315100;5,50004600;0,00091556
32,24200153;6,00665300;5,25315100;5,48936400;0,00091556
32,24400153;5,99597200;5,24765800;5,49455300;0,00610370
32,24600153;6,00665300;5,25315100;5,50523400;-0,00946074
32,24800153;5,99597200;5,25315100;5,49455300;0,00091556
32,25000153;6,00665300;5,25833900;5,51072700;0,00091556
32,25200153;6,00146500;5,25315100;5,50004600;0,00091556
32,25400153;6,00665300;5,25833900;5,50523400;-0,00427259
32,25600153;6,00665300;5,25833900;5,50004600;0,00610370
32,25800153;5,99597200;5,25315100;5,50004600;0,00091556
32,26000153;5,99597200;5,24765800;5,48936400;0,00091556
32,26200153;5,99078300;5,26383300;5,50004600;-0,00427259
32,26400153;6,00146500;5,25315100;5,50523400;-0,00427259
32,26600153;6,01214600;5,25833900;5,48936400;-0,00427259
32,26800153;6,00146500;5,25833900;5,50523400;-0,00427259
32,27000153;6,00665300;5,26383300;5,48936400;0,01129185
32,27200153;5,99597200;5,24765800;5,49455300;0,00610370
32,27400153;6,01214600;5,25833900;5,48936400;-0,00946074
32,27600153;6,00146500;5,25315100;5,50523400;-0,00427259
32,27800153;5,99597200;5,25315100;5,50004600;0,01129185
32,28000153;6,00665300;5,25833900;5,50004600;0,00091556
32,28200153;5,99597200;5,25833900;5,50523400;0,00091556
32,28400153;6,00665300;5,24765800;5,49455300;0,00091556
32,28600153;5,99597200;5,24765800;5,50004600;0,00091556
32,28800153;6,01214600;5,26383300;5,50523400;0,00091556
32,29000153;6,00146500;5,25833900;5,51072700;0,00091556
32,29200153;5,99597200;5,25315100;5,49455300;0,00091556
32,29400153;5,99597200;5,23697600;5,50004600;0,00091556
32,29600153;6,00146500;5,26383300;5,50523400;0,00610370
32,29800153;6,00146500;5,25833900;5,50523400;0,00610370
32,30000153;6,01214600;5,25833900;5,51072700;0,01678518
32,30200153;6,00146500;5,25315100;5,51072700;0,00091556
32,30400153;6,00665300;5,25315100;5,50004600;0,00091556
32,30600153;6,00146500;5,25833900;5,49455300;0,00091556
32,30800153;5,99078300;5,25315100;5,49455300;0,00091556
32,31000153;6,00665300;5,25833900;5,50004600;0,01129185
32,31200153;5,99597200;5,25833900;5,48936400;0,00091556
32,31400153;6,00146500;5,24247000;5,50004600;-0,00427259
32,31600153;5,99597200;5,24765800;5,50004600;0,00091556
32,31800154;6,01214600;5,24247000;5,51072700;0,00091556
32,32000154;6,01733400;5,25315100;5,51072700;0,00610370
32,32200154;6,01214600;5,25833900;5,50004600;0,00091556
32,32400154;6,00146500;5,24765800;5,50004600;-0,00946074
32,32600154;6,00146500;5,24765800;5,50523400;0,00610370
32,32800154;6,00146500;5,25833900;5,50004600;0,00610370
32,33000154;5,99597200;5,25833900;5,49455300;0,01129185
32,33200154;5,99597200;5,25833900;5,49455300;0,01129185
32,33400154;6,01214600;5,25315100;5,50004600;0,00610370
32,33600154;6,00146500;5,24765800;5,50004600;0,01129185
32,33800154;5,99597200;5,25315100;5,48936400;-0,00427259
32,34000154;6,01214600;5,25833900;5,50004600;0,01129185
32,34200154;5,99597200;5,25315100;5,48936400;0,00610370
32,34400154;6,00146500;5,24765800;5,50523400;0,00610370
32,34600154;5,99597200;5,24247000;5,50523400;-0,00427259
32,34800154;6,00665300;5,25315100;5,50004600;0,00610370
32,35000154;6,01733400;5,25833900;5,50523400;-0,00427259
32,35200154;5,99078300;5,25315100;5,49455300;0,01678518
32,35400154;5,99597200;5,25315100;5,51072700;0,00091556
32,35600154;6,00146500;5,25315100;5,49455300;0,00610370
32,35800154;6,00665300;5,24765800;5,48936400;0,01129185
32,36000154;6,00665300;5,26383300;5,51072700;0,01129185
32,36200154;6,00146500;5,25833900;5,50004600;-0,00946074
32,36400154;6,00146500;5,24247000;5,49455300;0,01129185
32,36600154;6,00146500;5,24247000;5,50523400;0,00091556
32,36800154;6,00665300;5,25315100;5,49455300;0,00091556
32,37000154;6,00665300;5,25833900;5,50523400;0,00091556
32,37200154;6,00665300;5,23697600;5,49455300;0,01129185
32,37400154;6,00146500;5,25315100;5,50523400;0,00091556
32,37600154;6,00146500;5,25315100;5,50004600;-0,00427259
32,37800154;6,00146500;5,25315100;5,50004600;-0,00946074
32,38000154;6,00665300;5,25315100;5,50523400;0,01129185
32,38200154;6,00146500;5,25315100;5,50523400;-0,00946074
32,38400154;6,00146500;5,24765800;5,50004600;-0,00427259
32,38600154;5,99078300;5,25833900;5,49455300;0,00610370
32,38800154;6,00146500;5,24247000;5,50004600;-0,00427259
32,39000154;6,00665300;5,25315100;5,50004600;0,00091556
32,39200154;6,00146500;5,25833900;5,50523400;0,01129185
32,39400154;5,99597200;5,25315100;5,50523400;0,00091556
32,39600154;5,99597200;5,25833900;5,50523400;-0,00427259
32,39800154;6,00146500;5,25833900;5,49455300;0,01129185
32,40000154;6,00665300;5,25833900;5,51072700;0,01129185
32,40200154;6,00146500;5,24765800;5,49455300;0,00610370
32,40400154;6,00146500;5,25833900;5,48936400;-0,00427259
32,40600154;6,00146500;5,25315100;5,49455300;-0,00427259
32,40800154;6,00665300;5,24765800;5,50523400;0,00091556
32,41000154;6,00665300;5,25315100;5,49455300;0,00091556
32,41200154;6,01214600;5,25833900;5,50523400;0,00091556
32,41400154;6,00146500;5,25833900;5,48936400;-0,00427259
32,41600154;6,01214600;5,25315100;5,50004600;-0,01464888
32,41800154;6,01214600;5,25833900;5,50004600;-0,00427259
32,42000154;6,00146500;5,24247000;5,50004600;0,00610370
32,42200154;6,00146500;5,25315100;5,50004600;-0,00427259
32,42400154;5,99078300;5,25315100;5,49455300;0,00091556
32,42600154;6,00665300;5,25315100;5,48936400;-0,00427259
32,42800154;6,00146500;5,25315100;5,49455300;0,00610370
32,43000154;5,99597200;5,24765800;5,50004600;-0,00427259
32,43200154;5,99597200;5,24765800;5,50004600;0,00610370
32,43400154;6,00665300;5,26383300;5,49455300;0,00091556
32,43600154;6,00665300;5,25315100;5,50523400;-0,00427259
32,43800154;5,99597200;5,25315100;5,49455300;0,00091556
32,44000154;6,00146500;5,24765800;5,48936400;-0,00946074
32,44200154;5,99597200;5,25833900;5,50004600;0,00091556
32,44400154;6,00665300;5,25833900;5,48936400;0,00610370
32,44600154;6,00665300;5,24765800;5,49455300;0,00091556
32,44800154;5,99597200;5,24247000;5,48387100;0,00610370
32,45000154;6,00146500;5,26902100;5,50004600;0,00610370
32,45200154;6,00665300;5,24765800;5,49455300;0,00610370
32,45400154;5,99597200;5,25315100;5,50523400;-0,00427259
32,45600154;6,00665300;5,24765800;5,49455300;-0,00427259
32,45800154;6,00665300;5,24247000;5,49455300;0,00091556
32,46000154;6,01214600;5,24765800;5,50523400;-0,00946074
32,46200154;6,00665300;5,26383300;5,50523400;0,00610370
32,46400154;5,99078300;5,25315100;5,49455300;0,00091556
32,46600154;6,00146500;5,24765800;5,51072700;0,00091556
32,46800154;6,00146500;5,25315100;5,49455300;-0,00946074
32,47000154;6,00146500;5,26383300;5,50523400;0,00610370
32,47200154;5,99078300;5,24765800;5,50523400;0,01129185
32,47400154;6,00665300;5,25833900;5,50523400;0,00610370
32,47600154;6,00146500;5,25833900;5,50523400;0,01129185
32,47800154;5,99078300;5,25833900;5,50004600;0,00091556
32,48000154;5,99078300;5,25833900;5,49455300;-0,01464888
32,48200154;6,00146500;5,24765800;5,50004600;0,00610370
